NOTE,id,Moy_Pontage_de_fissures,Moy_Comblage_de_trou_ou_Projection_d_enrobe,Moy_Longitudinale,Moy_Transversale,Moy_Nid_de_poule,Moy_Faiencage,Moy_Arrachement_pelade,Moy_Remblaiement_de_tranchees
10.0,D15_PR39_0_PR39_200,0.0,0.0,0.0,0.0,0.0,0.0,0.21052600000000002,0.0
10.0,D15_PR39_200_PR39_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D15_PR39_400_PR39_600,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D15_PR39_600_PR39_800,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D15_PR39_800_PR39_1034,0.0,0.0,0.0,0.0,0.0,0.0,0.35483899999999996,0.0
10.0,D15_PR40_0_PR40_200,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
10.0,D15_PR40_200_PR40_400,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
10.0,D15_PR40_400_PR40_600,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
10.0,D15_PR40_600_PR40_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D15_PR40_800_PR40_964,0.0,0.0,0.0,0.0,0.0,0.0,0.516129,0.0
10.0,D15_PR41_0_PR41_178,0.0,0.0,0.0,0.0,0.0,0.0,0.28571399999999997,0.0
7.03,D15_PR42_0_PR42_200,0.4,0.0,0.2,0.1,0.0,0.0,0.0,0.6
6.95,D15_PR42_200_PR42_400,0.7,0.1,0.4,0.0,0.0,0.0,0.1,0.4
2.4825,D15_PR42_400_PR42_600,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0
3.9655199999999997,D15_PR42_600_PR42_832,0.272727,0.0,0.0909091,0.0,0.0,0.0,0.363636,0.272727
7.06,D15_PR43_0_PR43_200,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.4
7.07,D15_PR43_200_PR43_400,0.9285709999999999,0.07142860000000001,0.07142860000000001,0.0,0.0,0.214286,0.214286,0.428571
7.13,D15_PR43_400_PR43_600,0.85,0.0,0.25,0.05,0.0,0.05,0.0,0.25
7.17,D15_PR43_600_PR43_800,0.7,0.0,0.15,0.0,0.0,0.1,0.1,0.1
7.1715,D15_PR43_800_PR43_1007,0.710145,0.0483092,0.0966184,0.0,0.0,0.0,0.033816399999999996,0.241546
6.85,D15_PR44_0_PR44_200,0.4,0.0,0.05,0.05,0.0,0.0,0.1,0.35
7.139639999999999,D15_PR44_200_PR44_316,0.75,0.0,0.125,0.0,0.0,0.125,0.125,0.25
10.0,D15_PR45_0_PR45_200,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
10.0,D15_PR45_200_PR45_400,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0
10.0,D15_PR45_400_PR45_600,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D15_PR45_600_PR45_800,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D15_PR45_800_PR45_957,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0
10.0,D15_PR46_0_PR46_200,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
10.0,D15_PR46_200_PR46_400,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
10.0,D15_PR46_400_PR46_600,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
10.0,D15_PR46_600_PR46_800,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0
10.0,D15_PR46_800_PR46_1048,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0
10.0,D15_PR47_0_PR47_200,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D15_PR47_200_PR47_400,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0
10.0,D15_PR47_400_PR47_682,0.0,0.0,0.0,0.08333330000000001,0.0,0.0,0.416667,0.0
9.7,D15_PR48_0_PR48_200,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D15_PR48_200_PR48_400,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
9.99,D15_PR48_400_PR48_600,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
9.1,D15_PR48_600_PR48_800,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0
10.0,D15_PR48_800_PR48_1022,0.0,0.0,0.0909091,0.0,0.0,0.0,0.181818,0.0
6.775,D15_PR49_0_PR49_200,0.0,0.0,0.6,0.0,0.0,0.0,0.1,0.0
6.8,D15_PR49_200_PR49_400,0.0,0.0,0.011740899999999999,0.0,0.0,0.07692310000000001,0.42833999999999994,0.0
8.73,D15_PR49_400_PR49_600,0.0,0.0,0.0111111,0.116667,0.0,0.0,0.130556,0.0
9.715,D15_PR49_600_PR49_800,0.0,0.0,0.027655700000000002,0.0,0.0,0.0,0.05,0.266667
9.64205,D15_PR49_800_PR49_986,0.0,0.0,0.05152330000000001,0.00597371,0.0,0.0,0.0476404,0.147849
9.76,D15_PR50_0_PR50_200,0.0,0.0611111,0.0111111,0.0805556,0.0,0.1125,0.017361099999999997,0.0979166
9.79293,D15_PR50_200_PR50_400,0.0,0.0,0.0,0.0125,0.0,0.0,0.0965277,0.0
10.0,D15_PR50_400_PR50_600,0.0,0.0,0.00555555,0.0111111,0.0,0.0,0.0493055,0.0444445
9.895,D15_PR50_600_PR50_800,0.0,0.0,0.0,0.0,0.0,0.0,0.14513900000000002,0.00555555
7.6540300000000006,D15_PR50_800_PR50_1011,0.0,0.0,0.12388099999999999,0.011190100000000001,0.0,0.0,0.052001,0.0
4.94,D15_PR51_0_PR51_200,0.0,0.0125,0.820139,0.055555499999999994,0.0,0.0,0.0236111,0.05
7.825,D15_PR51_200_PR51_400,0.0,0.0,0.388194,0.10208300000000001,0.0,0.0111111,0.10625,0.0
10.0,D15_PR51_400_PR51_600,0.0,0.0,0.025,0.0,0.0,0.0,0.0416666,0.0
10.0,D15_PR51_600_PR51_800,0.0,0.0,0.018055599999999998,0.00625,0.0,0.0,0.025,0.0
10.0,D15_PR51_800_PR51_1003,0.0,0.0,0.20081400000000002,0.0184729,0.0,0.0,0.09066030000000001,0.0
10.0,D15_PR52_0_PR52_200,0.0,0.0,0.11111099999999999,0.0,0.0,0.0,0.054861099999999996,0.0
10.0,D15_PR52_200_PR52_400,0.0,0.0,0.0798611,0.0,0.0,0.0,0.110417,0.0
10.0,D15_PR52_400_PR52_600,0.0,0.0,0.0875,0.0,0.0,0.0,0.0125,0.00555555
10.0,D15_PR52_600_PR52_800,0.0,0.0,0.126389,0.0,0.0,0.0,0.043055500000000003,0.0
10.0,D15_PR52_800_PR52_998,0.0,0.0,0.103595,0.00561167,0.0,0.0,0.00631313,0.0
10.0,D15_PR53_0_PR53_200,0.0,0.0,0.0659722,0.0,0.0,0.0,0.01875,0.0
10.0,D15_PR53_200_PR53_400,0.0,0.0,0.17569400000000002,0.0,0.0,0.0,0.054861099999999996,0.0
10.0,D15_PR53_400_PR53_600,0.0,0.0,0.14027799999999999,0.0,0.0,0.0,0.029166700000000004,0.0
10.0,D15_PR53_600_PR53_800,0.0,0.0,0.09027769999999999,0.00625,0.0,0.0,0.0361111,0.00555555
9.9801,D15_PR53_800_PR53_1007,0.0,0.0,0.0693773,0.0603865,0.0,0.0,0.162641,0.0
9.9175,D15_PR54_0_PR54_200,0.05,0.0,0.0125,0.0125,0.0,0.0,0.18125,0.03125
10.0,D15_PR54_200_PR54_400,0.0,0.0,0.00625,0.0361111,0.0,0.00625,0.29097199999999995,0.0
9.31,D15_PR54_400_PR54_600,0.0,0.0,0.01875,0.0,0.0,0.00555555,0.14166700000000002,0.0
10.0,D15_PR54_600_PR54_800,0.0,0.0,0.0,0.0,0.0,0.0,0.244444,0.0
9.97917,D15_PR54_800_PR54_992,0.0,0.0,0.0127604,0.0,0.0,0.0,0.043402800000000005,0.0
10.0,D15_PR55_0_PR55_200,0.0,0.0,0.029861099999999998,0.0,0.0,0.0,0.0625,0.0
10.0,D15_PR55_200_PR55_400,0.0,0.0,0.06875,0.0,0.0,0.0,0.0979166,0.0
10.0,D15_PR55_400_PR55_600,0.0,0.0,0.0,0.0236111,0.0,0.0,0.243056,0.0
10.0,D15_PR55_600_PR55_800,0.0,0.0,0.0611111,0.00625,0.0,0.0,0.12986099999999998,0.0
10.0,D15_PR55_800_PR55_992,0.0,0.0,0.013020799999999999,0.0,0.0,0.0,0.112124,0.0
10.0,D15_PR56_0_PR56_200,0.0,0.0,0.0236111,0.0,0.0,0.0,0.0875,0.0
10.0,D15_PR56_200_PR56_400,0.0,0.0,0.0,0.0,0.0,0.0,0.18125,0.0
10.0,D15_PR56_400_PR56_600,0.0,0.0,0.0,0.0,0.0,0.0,0.15138900000000002,0.0
10.0,D15_PR56_600_PR56_800,0.0,0.00555555,0.0243055,0.0,0.0,0.0,0.115972,0.0
10.0,D15_PR56_800_PR56_1009,0.0,0.0,0.00598086,0.0,0.0,0.0,0.22395,0.0
10.0,D15_PR57_0_PR57_200,0.0,0.0,0.0125,0.0,0.0,0.0,0.147222,0.0
10.0,D15_PR57_200_PR57_400,0.0,0.0,0.05625,0.0,0.0,0.0,0.234028,0.0
10.0,D15_PR57_400_PR57_600,0.0,0.0,0.572222,0.27013899999999996,0.0,0.110417,0.135417,0.0
4.91,D15_PR57_600_PR57_800,0.0,0.0,0.858036,0.08154760000000001,0.0,0.00238095,0.0125,0.0
5.46,D15_PR57_800_PR57_1000,0.0,0.0,0.7,0.08125,0.0,0.0,0.05,0.00714285
5.135,D15_PR57_1000_PR57_1200,0.0,0.0,0.96875,0.160417,0.0,0.03125,0.09375,0.00625
4.56757,D15_PR57_1200_PR57_1311,0.0,0.0,0.46146099999999995,0.0,0.0,0.0,0.0900901,0.0
7.16667,D15_PR58_0_PR58_16,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0
7.02525,D1562_PR0_0_PR0_200,0.0,0.0,0.25,0.1,0.0,0.0,0.0,0.0
4.46,D1562_PR0_200_PR0_400,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.0
3.085,D1562_PR0_400_PR0_600,0.11111099999999999,0.11111099999999999,0.277778,0.388889,0.0,0.0,0.11111099999999999,0.0
4.865,D1562_PR0_600_PR0_800,0.0,0.0,0.3,0.3,0.0,0.1,0.0,0.0
6.99383,D1562_PR0_800_PR0_962,0.0,0.125,0.0,0.125,0.0,0.0,0.125,0.0
4.645,D1562_PR1_0_PR1_200,0.0,0.0,0.0909091,0.363636,0.0,0.0,0.0,0.0909091
4.64,D1562_PR1_200_PR1_400,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0
5.16667,D1562_PR1_400_PR1_514,0.0,0.0,0.3125,0.3125,0.0,0.0,0.21875,0.0
4.28,D1562G_PR0G_0_PR0G_200,0.0,0.0,0.668403,0.194444,0.0,0.0,0.00694444,0.034722199999999995
6.7,D1562G_PR0G_200_PR0G_400,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0
3.79,D1562G_PR0G_400_PR0G_600,0.0,0.0,0.333333,0.5,0.0,0.0,0.0,0.0
4.495,D1562G_PR0G_600_PR0G_800,0.0,0.0,0.4,0.4,0.0,0.1,0.0,0.0
4.432259999999999,D1562G_PR0G_800_PR0G_955,0.0,0.0,0.428571,0.571429,0.0,0.0,0.0,0.0
6.165,D1562G_PR1G_0_PR1G_200,0.0,0.0,0.14285699999999998,0.14285699999999998,0.0,0.0,0.0,0.0
4.46,D1562G_PR1G_200_PR1G_400,0.0,0.0,0.44444399999999995,0.44444399999999995,0.0,0.0,0.0,0.0
5.17949,D1562G_PR1G_400_PR1G_519,0.0,0.0,0.5,0.333333,0.0,0.0,0.0,0.0
10.0,D15E1_PR0_0_PR0_200,0.0,0.0,0.0,0.0,0.0,0.0,0.388889,0.0
10.0,D15E1_PR0_200_PR0_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D15E1_PR0_400_PR0_600,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D15E1_PR0_600_PR0_800,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
10.0,D15E1_PR0_800_PR0_962,0.0,0.061728399999999996,0.0,0.0,0.0,0.0,0.123457,0.0
10.0,D15E1_PR1_0_PR1_200,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
10.0,D15E1_PR1_200_PR1_400,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0
10.0,D15E1_PR1_400_PR1_600,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
10.0,D15E1_PR1_600_PR1_800,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
10.0,D15E1_PR1_800_PR1_996,0.0,0.0,0.0,0.0,0.0,0.0,0.153061,0.0
10.0,D15E1_PR2_0_PR2_200,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D15E1_PR2_200_PR2_400,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0
10.0,D15E1_PR2_400_PR2_600,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
10.0,D15E1_PR2_600_PR2_800,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
10.0,D15E1_PR2_800_PR2_1007,0.0,0.0,0.0,0.0483092,0.0,0.0,0.33816399999999996,0.0
10.0,D15E1_PR3_0_PR3_200,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
10.0,D15E1_PR3_200_PR3_400,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
10.0,D15E1_PR3_400_PR3_600,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
10.0,D15E1_PR3_600_PR3_800,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0
10.0,D15E1_PR3_800_PR3_994,0.0,0.0,0.0,0.0,0.0,0.0,0.103093,0.0
10.0,D15E1_PR4_0_PR4_200,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
10.0,D15E1_PR4_200_PR4_400,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
10.0,D15E1_PR4_400_PR4_663,0.0,0.0,0.0380228,0.0,0.0,0.0,0.505703,0.0
9.71875,D15E2_PR0_0_PR0_200,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
9.238339999999999,D15E2_PR0_200_PR0_400,0.0,0.0,0.0,0.0,0.0,0.0,0.28571399999999997,0.0
8.92,D15E2_PR0_400_PR0_600,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
10.0,D15E2_PR0_600_PR0_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D15E2_PR0_800_PR0_1005,0.0,0.0,0.10526300000000001,0.0,0.0,0.0,0.0,0.0
10.0,D15E2_PR1_0_PR1_200,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
9.25,D15E2_PR1_200_PR1_400,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
7.33,D15E2_PR1_400_PR1_600,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0
10.0,D15E2_PR1_600_PR1_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D15E3_PR0_0_PR0_200,0.0,0.0,0.0,0.0,0.0,0.0,0.22222199999999998,0.0
10.0,D15E3_PR0_200_PR0_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D15E3_PR0_400_PR0_600,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
10.0,D15E3_PR0_600_PR0_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D15E3_PR0_800_PR0_1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0909091,0.0
10.0,D15E3_PR1_0_PR1_200,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
10.0,D15E3_PR1_200_PR1_400,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
10.0,D15E3_PR1_400_PR1_600,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D15E3_PR1_600_PR1_800,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
10.0,D15E3_PR1_800_PR1_985,0.0,0.0,0.0,0.0,0.0,0.0,0.21052600000000002,0.0
10.0,D15E3_PR2_0_PR2_200,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D15E3_PR2_200_PR2_400,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
10.0,D15E3_PR2_400_PR2_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D15E3_PR2_600_PR2_800,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D15E3_PR2_800_PR2_1000,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
10.0,D15E3_PR2_1000_PR2_1120,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2
10.0,D15E4_PR0_0_PR0_200,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D15E4_PR0_200_PR0_400,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D15E4_PR0_400_PR0_600,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0
10.0,D15E4_PR0_600_PR0_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D15E4_PR0_800_PR0_1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.05,D15E4_PR1_0_PR1_200,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0
9.96,D15E4_PR1_200_PR1_400,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
9.98,D15E4_PR1_400_PR1_600,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
10.0,D15E4_PR1_600_PR1_800,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
10.0,D15E4_PR1_800_PR1_992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D15E4_PR2_0_PR2_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D15E4_PR2_200_PR2_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D15E4_PR2_400_PR2_600,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D15E4_PR2_600_PR2_800,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D15E4_PR2_800_PR2_1008,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D15E4_PR3_0_PR3_200,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D15E4_PR3_200_PR3_400,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D15E4_PR3_400_PR3_687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.91414,D15E5_PR0_0_PR0_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D15E5_PR0_200_PR0_400,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
10.0,D15E5_PR0_400_PR0_600,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
9.895,D15E5_PR0_600_PR0_800,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
7.331580000000001,D15E5_PR0_800_PR0_990,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
8.515,D15E5_PR1_0_PR1_200,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
7.0,D15E5_PR1_200_PR1_400,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0
6.38,D15E5_PR1_400_PR1_600,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
7.795,D15E5_PR1_600_PR1_800,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
7.0,D15E5_PR1_800_PR1_1001,0.0,0.10989000000000002,0.0,0.0,0.0,0.0,0.549451,0.0
7.495,D15E5_PR2_0_PR2_200,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
8.23,D15E5_PR2_200_PR2_400,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
8.41,D15E5_PR2_400_PR2_600,0.0,0.2,0.0,0.0,0.0,0.0,0.7,0.0
8.14,D15E5_PR2_600_PR2_800,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
10.0,D15E5_PR2_800_PR2_998,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0
10.0,D15E5_PR3_0_PR3_200,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0
9.655,D15E5_PR3_200_PR3_400,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0
7.615,D15E5_PR3_400_PR3_600,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1
7.09,D15E5_PR3_600_PR3_800,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
9.33333,D15E5_PR3_800_PR3_998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
8.995,D15E5_PR4_0_PR4_200,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1
7.525,D15E5_PR4_200_PR4_400,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
5.925,D15E5_PR4_400_PR4_600,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0
5.96721,D15E5_PR4_600_PR4_722,0.0,0.0,0.0,0.0,0.0,0.0,0.402174,0.0
8.32,D15E6_PR1_0_PR1_200,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
9.79,D15E6_PR1_200_PR1_400,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
10.0,D15E6_PR1_400_PR1_600,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
10.0,D15E6_PR1_600_PR1_800,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.05
9.80693,D15E6_PR1_800_PR1_1007,0.0,0.0,0.0,0.0,0.0,0.0,0.43925200000000003,0.0
10.0,D15E6_PR2_400_PR2_600,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
8.805,D15E6_PR2_600_PR2_800,0.0,0.0,0.11111099999999999,0.11111099999999999,0.0,0.0,0.22222199999999998,0.0
10.0,D15E6_PR2_800_PR2_1017,0.0,0.0,0.0,0.0,0.0,0.0,0.275362,0.0
6.7286399999999995,D15E8_PR0_0_PR0_200,0.0,0.0,0.3,0.35,0.0,0.05,0.1,0.05
10.0,D15E8_PR0_200_PR0_400,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.0
10.0,D15E8_PR0_400_PR0_600,0.0,0.0,0.0,0.0909091,0.0,0.0909091,0.0,0.0
10.0,D15E8_PR0_600_PR0_800,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
6.54237,D15E8_PR0_800_PR0_982,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0
4.885,D15E8_PR1_0_PR1_200,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
4.765,D15E8_PR1_200_PR1_400,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
4.0,D15E8_PR1_400_PR1_600,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0
4.0,D15E8_PR1_600_PR1_800,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0
4.0,D15E8_PR1_800_PR1_1001,0.0,0.0,0.0,0.0,0.0,0.0,0.39604,0.0
2.875,D15E8_PR2_0_PR2_200,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
4.0,D15E8_PR2_200_PR2_400,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,D15E8_PR2_400_PR2_600,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
4.0,D15E8_PR2_600_PR2_800,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
4.0,D15E8_PR2_800_PR2_981,0.0,0.0,0.0,0.0,0.0,0.0,0.450549,0.0
4.0,D15E8_PR3_0_PR3_200,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
6.625,D15E8_PR3_200_PR3_400,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
7.0,D15E8_PR3_400_PR3_600,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0
7.0,D15E8_PR3_600_PR3_800,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
6.3271,D15E8_PR3_800_PR3_1014,0.0,0.0,0.0877193,0.0,0.0,0.0,0.526316,0.0
4.0,D15E8_PR4_0_PR4_200,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
4.0,D15E8_PR4_200_PR4_400,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
4.135,D15E8_PR4_400_PR4_600,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
6.92,D15E8_PR4_600_PR4_800,0.0,0.0,0.1,0.1,0.0,0.0,0.4,0.0
9.65672,D15E8_PR4_800_PR4_1001,0.0,0.0,0.19802,0.0,0.0,0.0,0.19802,0.0
10.0,D15E8_PR5_0_PR5_200,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1
10.0,D15E8_PR5_200_PR5_400,0.0,0.0,0.0,0.0,0.0,0.0,0.555556,0.0
10.0,D15E8_PR5_400_PR5_600,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
10.0,D15E8_PR5_600_PR5_800,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
7.34158,D15E8_PR5_800_PR5_1002,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
7.0,D15E8_PR6_0_PR6_200,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1
7.0,D15E8_PR6_200_PR6_400,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1
7.32022,D15E8_PR6_400_PR6_578,0.0,0.0,0.0,0.0,0.0,0.0,0.555556,0.11111099999999999
8.0,D15_G_10_PRV0D_0_PRV0D_81,0.0,0.0,0.163934,0.180328,0.0,0.0,0.163934,0.0
6.07143,D15U1347_PR0_0_PR0_36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,D15U1374_PR0_0_PR0_40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,D15U1375_PR0_0_PR0_34,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
5.0,D15U1376_PR0_0_PR0_31,0.0,0.0,1.0,0.47618999999999995,0.0,0.0,0.0,0.0
10.0,D15U2371_PR0_0_PR0_31,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
10.0,D15U98_PR0_0_PR0_39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.20833,D15U99_PR0_0_PR0_40,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.73,D16_PR0_0_PR0_200,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
10.0,D16_PR0_200_PR0_400,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.1
10.0,D16_PR0_400_PR0_600,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
7.40952,D16_PR0_600_PR0_810,0.0,0.0,0.454545,0.0909091,0.0,0.0909091,0.636364,0.0909091
5.575,D16_PR1_0_PR1_200,0.0,0.0,0.2,0.1,0.0,0.0,0.5,0.1
7.435,D16_PR1_200_PR1_400,0.0,0.0,0.1,0.3,0.0,0.0,0.6,0.1
8.68,D16_PR1_400_PR1_600,0.0,0.0,0.2,0.3,0.0,0.0,0.6,0.0
6.2625,D16_PR1_600_PR1_800,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0
4.5,D16_PR1_800_PR1_995,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0
5.73276,D16_PR2_0_PR2_236,0.0,0.0,0.08620689999999999,0.051724099999999995,0.0,0.08620689999999999,0.08620689999999999,0.08620689999999999
