NOTE,id,Arrachement pelade,Arrachement peignage,Arrachement plumage,Autres réparations,Faiencage grave,Faiencage significatif,Longitudinale grave,Longitudinale significatif,Pontage,Transversale grave,Transversale significatif,Réparation en BB
9.9196,D115E5_PR1_800_PR1_999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201005,0.0,0.0,0.0201005
10.0,D115E5_PR2_0_PR2_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D115E5_PR2_200_PR2_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.485,D115E5_PR2_400_PR2_600,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0
8.905,D115E5_PR2_600_PR2_800,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
6.868689999999999,D115E5_PR2_800_PR2_998,0.0,0.0,0.161616,0.0,0.0,0.0,0.131313,0.0,0.0,0.0,0.0,0.676768
2.96,D115E5_PR3_0_PR3_200,0.08,0.045,0.46,0.0,0.0,0.0,0.495,0.0,0.0,0.0,0.0,0.13
3.68,D115E5_PR3_200_PR3_400,0.0,0.0,0.0,0.0,0.0,0.0,0.415,0.41,0.0,0.0,0.06,0.0
3.315,D115E5_PR3_400_PR3_600,0.0,0.0,0.0,0.0,0.0,0.0,0.265,0.735,0.0,0.0,0.18,0.0
0.725,D115E5_PR3_600_PR3_800,0.0,0.0,0.0,0.0,0.0,0.0,0.855,0.145,0.0,0.0,0.0,0.0
0.0,D115E5_PR3_800_PR3_997,0.994924,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.673369999999999,D115E5_PR4_0_PR4_200,0.3,0.0,0.0,0.0,0.0,0.0,0.46,0.145,0.0,0.0,0.0,0.0
5.1,D115E5_PR4_200_PR4_400,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.66,0.0,0.0,0.0,0.0
9.125,D115E5_PR4_400_PR4_600,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.045,0.0,0.0,0.0,0.0
5.305,D115E5_PR4_600_PR4_800,0.27,0.0,0.0,0.0,0.0,0.0,0.35,0.195,0.0,0.0,0.11,0.0
5.9801,D115E5_PR4_800_PR4_1001,0.18408,0.0,0.0,0.0,0.0,0.0,0.328358,0.0,0.0,0.0,0.019900499999999998,0.0
2.375,D115E5_PR5_0_PR5_200,0.145,0.0,0.68,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0
2.3,D115E5_PR5_200_PR5_400,0.435,0.0,0.06,0.0,0.0,0.0,0.48,0.52,0.0,0.0,0.0,0.0
0.4,D115E5_PR5_400_PR5_600,0.565,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0
0.0,D115E5_PR5_600_PR5_800,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,D115E5_PR5_800_PR5_1001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.0,D115E5_PR6_0_PR6_200,0.415,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0
6.1,D115E5_PR6_200_PR6_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0
4.6,D115E5_PR6_400_PR6_600,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.92,0.0,0.0,0.0,0.0
0.425,D115E5_PR6_600_PR6_800,0.5,0.0,0.11,0.0,0.0,0.0,0.805,0.195,0.0,0.0,0.0,0.0
4.85366,D115E5_PR6_800_PR6_1005,0.0,0.0,0.0,0.0,0.0,0.0,0.053658500000000005,0.9219510000000001,0.0,0.0,0.0,0.0
9.825,D115E5_PR7_0_PR7_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0
7.925,D115E5_PR7_200_PR7_400,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
1.795,D115E5_PR7_400_PR7_600,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.775,0.0,0.0,0.0,0.0
2.485,D115E5_PR7_600_PR7_800,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.715,0.0,0.0,0.0,0.0
4.00966,D115E5_PR7_800_PR7_1007,0.0,0.0,0.0,0.0,0.0,0.0,0.24637699999999998,0.705314,0.0,0.0,0.0,0.0
3.325,D115E5_PR8_0_PR8_200,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.975,0.0,0.0,0.0,0.0
4.72,D115E5_PR8_200_PR8_400,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.705,0.0,0.0,0.0,0.0
7.825,D115E5_PR8_400_PR8_600,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0
1.57627,D115E5_PR8_600_PR8_720,0.0,0.0,0.0,0.0,0.0,0.0,0.183333,0.8,0.0,0.0,0.05,0.0
8.15842,D115E5_PR8_720_PR8_924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240196,0.0,0.0,0.0196078,0.0
6.93478,D115E5_PR9_0_PR9_92,0.0,0.0,0.0,0.0,0.0,0.0,0.0326087,0.543478,0.0217391,0.0,0.0,0.0
2.0,D115E5_G_10_PRV0D_0_PRV0D_31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35483899999999996,0.0,0.0,0.0,0.0
3.76,D115E6_PR0_0_PR0_200,0.0,0.0,0.0,0.0,0.0,0.045,0.22,0.71,0.0,0.01,0.12,0.0
4.61307,D115E6_PR0_200_PR0_400,0.0,0.0,0.015,0.0,0.0,0.0,0.025,0.645,0.01,0.0,0.06,0.58
9.34711,D115E6_PR0_400_PR0_642,0.0,0.0,0.024793400000000004,0.0,0.0,0.0,0.0,0.061983500000000004,0.00826446,0.0,0.0,0.028925599999999996
7.33,D115E6_PR1_0_PR1_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.065,0.0
6.15,D115E6_PR1_200_PR1_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.045,0.0
8.25,D115E6_PR1_400_PR1_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0
9.875,D115E6_PR1_600_PR1_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
7.298610000000001,D115E6_PR1_800_PR1_1016,0.0,0.0,0.0509259,0.0,0.0,0.0,0.0,0.0,0.958333,0.0,0.0,0.0
7.3125,D115E6_PR2_0_PR2_200,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.675,D115E6_PR2_200_PR2_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.0,0.0,0.0
8.3625,D115E6_PR2_400_PR2_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.585,0.0,0.0,0.0
10.0,D115E6_PR2_600_PR2_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D115E6_PR2_800_PR2_983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1,D115E6_PR3_0_PR3_200,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.02,0.0,0.0,0.0,0.0
9.75,D115E6_PR3_200_PR3_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.02,0.0
9.98,D115E6_PR3_400_PR3_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
9.99,D115E6_PR3_600_PR3_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
9.84158,D115E6_PR3_800_PR3_1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029702999999999997,0.00990099,0.0,0.0,0.0
8.885,D115E6_PR4_0_PR4_200,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.165,0.0,0.0,0.01,0.0
10.0,D115E6_PR4_200_PR4_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D115E6_PR4_400_PR4_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.99,D115E6_PR4_600_PR4_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
6.35266,D115E6_PR4_800_PR4_1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7294689999999999,0.0,0.0,0.0,0.0
8.07,D115E6_PR5_0_PR5_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.01,0.0,0.01,0.0
7.1315800000000005,D115E6_PR5_200_PR5_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.0,0.0,0.0,0.0
10.0,D115E6_PR5_400_PR5_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.98,D115E6_PR5_600_PR5_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
9.22078,D115E6_PR5_800_PR5_954,0.0,0.0,0.103896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779221,0.0
9.76,D115E6_PR6_0_PR6_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.0
8.09,D115E6_PR6_200_PR6_400,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.28,0.0,0.0,0.03,0.04
9.775,D115E6_PR6_400_PR6_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0
6.655,D115E6_PR6_600_PR6_800,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.355,0.0,0.0,0.05,0.0
3.825,D115E6_PR6_800_PR6_1000,0.0,0.0,0.0,0.0,0.0,0.235,0.0,1.0,0.0,0.0,0.0,0.0
4.80296,D115E6_PR6_1000_PR6_1209,0.0,0.0,0.162679,0.0,0.0,0.0,0.0,0.8468899999999999,0.0,0.0,0.0,0.0
8.06886,D115E6_PR7_20_PR7_220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.435,0.0,0.0,0.0
5.0,D115E6_PR7_220_PR7_320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0
8.14865,D115E6_G_10_PR0_0_PR0_148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351351,0.027027,0.0,0.0135135,0.0
10.0,D115E6U2170_PR0_0_PR0_28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D115E6U2171_PR0_0_PR0_34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.96,D115E7_PR0_0_PR0_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
9.575,D115E7_PR0_200_PR0_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0
9.96,D115E7_PR0_400_PR0_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
10.0,D115E7_PR0_600_PR0_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D115E7_PR0_800_PR0_939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.62605,D115E7_PR1_0_PR1_238,0.222689,0.0336134,0.22689099999999998,0.0,0.012605,0.10084,0.0,0.605042,0.0,0.0,0.0,0.0
9.98901,D115E8_PR0_0_PR0_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
10.0,D115E8_PR0_200_PR0_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.725,D115E8_PR0_400_PR0_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0
2.325,D115E8_PR0_600_PR0_800,0.1,0.12,0.23,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0
3.39456,D115E8_PR0_800_PR0_947,0.0,0.0,0.272109,0.0,0.0,0.0,0.0,0.394558,0.0,0.0,0.0,0.0
5.215,D115E8_PR1_0_PR1_200,0.0,0.145,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.355,D115E8_PR1_200_PR1_400,0.14,0.115,0.605,0.0,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0
3.505,D115E8_PR1_400_PR1_600,0.0,0.075,0.135,0.0,0.0,0.0,0.0,0.615,0.0,0.0,0.0,0.0
4.84,D115E8_PR1_600_PR1_800,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,D115E8_PR1_800_PR1_987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.45,D115E8_PR2_0_PR2_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.43,D115E8_PR2_200_PR2_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D115E8_PR2_400_PR2_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.915,D115E8_PR2_600_PR2_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.03,0.0,0.305
5.33333,D115E8_PR2_800_PR2_989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.185,D115E8_PR3_0_PR3_200,0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.05,0.005
2.74,D115E8_PR3_200_PR3_400,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.895,0.0,0.0,0.02,0.0
8.415,D115E8_PR3_400_PR3_600,0.0,0.0,0.235,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0
5.0,D115E8_PR3_600_PR3_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.23853,D115E8_PR3_800_PR3_1018,0.0,0.0,0.0321101,0.0,0.0,0.0,0.0,0.899083,0.0,0.0,0.0366972,0.0
7.482069999999999,D115E8_PR4_0_PR4_253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49011899999999997,0.0,0.0,0.0237154,0.0
9.69792,D115E9_PR0_0_PR0_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.03
9.635,D115E9_PR0_200_PR0_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D115E9_PR0_400_PR0_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.625,D115E9_PR0_600_PR0_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.70792,D115E9_PR0_800_PR0_1002,0.0,0.0,0.09405939999999999,0.0,0.0,0.0,0.0,0.188119,0.0,0.0,0.0,0.0
6.97,D115E9_PR1_0_PR1_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,D115E9_PR1_200_PR1_400,0.0,0.0,0.0,0.0,0.0,0.0,0.465,0.17,0.0,0.0,0.0,0.0
0.0,D115E9_PR1_400_PR1_600,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,D115E9_PR1_600_PR1_800,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.81,D115E9_PR1_800_PR1_1000,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0
8.07,D115E9_PR1_1000_PR1_1200,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045
9.575,D115E9_PR1_1200_PR1_1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0
9.84,D115E9_PR1_1400_PR1_1600,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.015
10.0,D115E9_PR1_1600_PR1_1854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.73,D115E9_PR2_0_PR2_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.595,D115E9_PR2_200_PR2_400,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.265,0.0,0.0,0.0,0.0
6.86,D115E9_PR2_400_PR2_600,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0
7.105,D115E9_PR2_600_PR2_800,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.40488,D115E9_PR2_800_PR2_1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.465,D115E9_PR3_0_PR3_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.51,D115E9_PR3_200_PR3_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.435,D115E9_PR3_400_PR3_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.42,D115E9_PR3_600_PR3_800,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.68,D115E9_PR3_800_PR3_1000,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.9,D115E9_PR3_1000_PR3_1200,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D115E9_PR3_1200_PR3_1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.95745,D115E9_PR3_1400_PR3_1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106383,0.0,0.0,0.0106383
10.0,D115E9_PR4_0_PR4_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,D115_G_10_PRV0D_0_PRV0D_71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267606,0.0,0.0,0.0,0.0
10.0,D115_G_100_PRV0D_0_PRV0D_63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D115_G_110_PRV0D_0_PRV0D_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,D115_G_120_PR0_0_PR0_61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.0,D115_G_130_PR0_0_PR0_42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.34426,D115_G_140_PRV0D_0_PRV0D_61,0.0,0.0,0.0491803,0.0,0.0,0.0,0.0,0.0819672,0.0,0.0,0.0,0.0
8.26984,D115_G_20_PRV0D_0_PRV0D_63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20634899999999998,0.0,0.0,0.333333,0.0
4.75,D115_G_30_PR0_0_PR0_30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533333,0.0,0.0,0.0666667,0.0
5.15625,D115_G_50_PRV0D_0_PRV0D_56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.553571,0.0,0.0,0.0,0.0
4.63077,D115_G_60_PR0_0_PR0_65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.184615,0.0
4.8644099999999995,D115_G_70_PR0_0_PR0_59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13559300000000002,0.0,0.0,0.0
6.22581,D115_G_80_PRV0D_0_PRV0D_62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6290319999999999,0.225806,0.0,0.0322581,0.0
7.1304300000000005,D115_G_90_PRV0D_0_PRV0D_69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550725,0.0,0.0,0.057971,0.0
10.0,D115U1019_PR0_0_PR0_178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.84583,D115U1081_PR0_0_PR0_122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114754,1.27049,0.0,0.0,0.0
4.91667,D115U1315_PR0_0_PR0_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923077,0.07692310000000001,0.0,0.0,0.0
7.357139999999999,D115U1371_PR0_0_PR0_43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11628,0.0,0.0,0.0
7.125,D115U1417_PR0_0_PR0_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.68,0.0,0.0,0.0
6.33333,D115U1418_PR0_0_PR0_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.380952,0.0,0.0,0.0
7.338710000000001,D115U1544_PR0_0_PR0_63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14286,0.0,0.0,0.0
10.0,D115U1783_PR0_0_PR0_28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.754389999999999,D115U220_PR0_0_PR0_59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40678000000000003,0.0,0.0,0.0677966,0.0
7.45745,D115U2220_PR0_0_PR0_101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970297,0.0,0.0,0.0
5.0,D115U2232_PR0_0_PR0_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
8.35,D115U2233_PR0_0_PR0_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809499999999997,0.0,0.0,0.190476,0.0
8.088230000000001,D115U2279_PR0_0_PR0_38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342105,0.0,0.0,0.0,0.0
6.9375,D115U2280_PR0_0_PR0_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529412,0.0,0.0,0.117647,0.0
10.0,D115U2283_PR0_0_PR0_49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D115U2285_PR0_0_PR0_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D115U2451_PR0_0_PR0_36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D115U2519_PR0_0_PR0_38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8,D115U2732_PR0_0_PR0_30,0.0,0.0,0.0,0.0,0.0,0.533333,0.0,0.0,0.0,0.0,0.0,0.0
5.0,D115U2733_PR0_0_PR0_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
7.5,D115U274_PR0_0_PR0_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8.84615,D115U2832_PR0_0_PR0_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769,0.0,0.0,0.0,0.0
10.0,D115U2937_PR0_0_PR0_40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.25926,D115U3010_PR0_0_PR0_28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642860000000001,0.0,0.0,0.357143,0.0
8.75,D115U323_PR0_0_PR0_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
4.3,D115U324_PR0_0_PR0_40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.0
7.32857,D115U327_PR0_0_PR0_35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17143,0.0,0.0,0.0
7.33333,D115U328_PR0_0_PR0_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07692,0.0,0.0,0.0
5.54124,D116_PR0_0_PR0_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.31,D116_PR0_200_PR0_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0
8.275,D116_PR0_400_PR0_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.725,D116_PR0_600_PR0_800,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.04,0.0,0.0,0.0,0.0
6.0051,D116_PR0_800_PR0_996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.28,D116_PR1_0_PR1_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.695,D116_PR1_200_PR1_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.17,D116_PR1_400_PR1_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.92,D116_PR1_600_PR1_800,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.01818,D116_PR1_800_PR1_1020,0.0,0.0,0.0227273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.46,D116_PR2_0_PR2_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.19,D116_PR2_200_PR2_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.66,D116_PR2_400_PR2_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.765,D116_PR2_600_PR2_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3871,D116_PR2_800_PR2_986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.775,D116_PR3_0_PR3_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
7.96,D116_PR3_200_PR3_400,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.255
8.2,D116_PR3_400_PR3_600,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.44
7.13,D116_PR3_600_PR3_800,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.27
9.23776,D116_PR3_800_PR3_944,0.0,0.0,0.0,0.0,0.0,0.0902778,0.0,0.0208333,0.0,0.0,0.0,0.0
7.042860000000001,D116_PR3_944_PR3_1014,0.0,0.0,0.0142857,0.0,0.0,0.2,0.0,0.328571,0.0285714,0.0,0.0,0.0
4.78,D116_PR4_0_PR4_200,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.68,0.02,0.0,0.07,0.0
